"x" "y" "z" "id" "obsy" "times"
"608" 11.662231807028 0.632241089972433 9.6148310971139 3 10.4505275171941 15.625
"609" 11.7262830898534 0.381326713298702 9.63732094595102 3 10.4959911587671 15.75
"610" 11.758388030069 0.109050557815888 9.65854425733803 3 12.2228779402163 15.875
"611" 11.7570017167175 -0.135871572242523 9.67856704221725 3 11.164308008992 16
"612" 11.7263672944834 -0.371861038691497 9.69745248024583 3 11.5496333449182 16.125
"613" 11.6649903518156 -0.601232328792229 9.71526096896525 3 11.662161131936 16.25
"614" 11.5708621198861 -0.888140496882683 9.73205018200574 3 11.6647024874155 16.375
"615" 11.451332074956 -1.02781291285136 9.74787513473274 3 14.2883067377806 16.5
"616" 11.3116592505911 -1.23212843541497 9.76278825590749 3 11.7705680694801 16.625
"617" 11.1478361238339 -1.38310997579368 9.77683946408813 3 9.61778583054961 16.75
"618" 10.9633373361885 -1.5829683176114 9.79007624764146 3 10.5698539672245 16.875
"619" 10.7547271148631 -1.74556591421591 9.80254374736788 3 13.4344975299214 17
"620" 10.5310521562058 -1.83539004135474 9.81428484086559 3 10.656473969378 17.125
"621" 10.2952087805319 -1.93708499472956 9.82534022787123 3 11.0072099460971 17.25
"622" 10.0477146297459 -2.01701870049154 9.83574851591705 3 11.4038032076735 17.375
"623" 9.79890254666566 -1.97017458814102 9.84554630573704 3 10.4880582875039 17.5
"624" 9.55718345370608 -1.9093718391091 9.85476827593789 3 9.14858902690884 17.625
"625" 9.32129432020416 -1.85703630241191 9.86344726652615 3 8.18554294531036 17.75
"626" 9.09640464927101 -1.76819337159288 9.87161436094942 3 9.3390425690948 17.875
"627" 8.88049214043176 -1.66411517930949 9.87929896636997 3 7.79251745346221 18
"628" 8.67947068073169 -1.53497419046245 9.88652889194186 3 8.95551403382234 18.125
"629" 8.49917003366184 -1.36459942963753 9.89333042490917 3 8.24063281187169 18.25
"630" 8.34477754556482 -1.10928442309214 9.89972840438496 3 8.49316320860977 18.375
"631" 8.22106246281388 -0.876137414499912 9.90574629270548 3 7.94177936302633 18.5
"632" 8.12699319649073 -0.629838290938458 9.91140624428636 3 8.35265550606088 18.625
"633" 8.0615382293871 -0.434037156318473 9.91672917193402 3 7.49680314985697 18.75
"634" 8.02096944340116 -0.217467193073655 9.92173481058959 3 7.74646444347811 18.875
"635" 8.00510764209516 -0.0241341977567581 9.92644177850157 3 8.56845719728551 19
"636" 8.01824556501524 0.231141463257181 9.93086763584139 3 8.41892151758897 19.125
"637" 8.06501016052908 0.520099358506464 9.93502894078972 3 7.65772458593633 19.25
"638" 8.1451029054438 0.736982360906894 9.93894130313346 3 7.39584926235192 19.375
"639" 8.25052799421027 0.940109672678227 9.94261943542296 3 7.59273675723899 19.5
"640" 8.37924545771926 1.11875436867115 9.94607720174718 3 7.45783368691094 19.625
"641" 8.53094287086697 1.29973681002657 9.94932766419067 3 8.89702570466464 19.75
"642" 8.7058950570799 1.44933756517949 9.95238312704129 3 7.98298362290171 19.875
"643" 8.89763674800564 1.60557744302378 9.95525517882109 3 8.10345218026101 20
"644" 9.10426369433872 1.69856158324893 9.95795473221573 3 7.75948368325558 20.125
"645" 9.3192734282448 1.75953294590325 9.96049206197931 3 9.76084137747392 20.25
"646" 9.5458798074401 1.83916721118244 9.96287684089213 3 11.0668911038558 20.375
"647" 9.77490701736647 1.85702649267429 9.96511817385025 3 9.39613300201161 20.5
"648" 10.0030414887172 1.75487410667387 9.96722463016394 3 10.4925313304816 20.625
"649" 10.2161175698065 1.65264869808286 9.96920427414274 3 10.6060464340859 20.75
"650" 10.422178172631 1.62597398365277 9.97106469404275 3 11.0625501141099 20.875
"651" 10.6184969383879 1.54494411458519 9.97281302945085 3 9.21669589879187 21
"652" 10.8059308266261 1.46131922903903 9.97445599717872 3 10.389086591207 21.125
"653" 10.9839625448816 1.37072262824627 9.97599991573728 3 11.4211222657997 21.25
"654" 11.1394849344078 1.18541748379021 9.97745072846075 3 9.98826904927774 21.375
"655" 11.27531964982 0.982974636308968 9.9788140253463 3 10.8529398584083 21.5
"656" 11.3860175541051 0.793831316818741 9.98009506367435 3 12.054393682519 21.625
"657" 11.4721509959219 0.582170013971546 9.98129878747102 3 11.8545430240889 21.75
"658" 11.53635257245 0.457629734762191 9.98242984587213 3 11.0463625284396 21.875
"659" 11.5813839694216 0.233909918537827 9.98349261044632 3 11.6569348523431 22
"660" 11.6012872183797 0.0540274642522183 9.984491191532 3 11.4482430690235 22.125
"661" 11.603182590836 -0.0352416947958822 9.98542945364012 3 11.448828342384 22.25
"662" 11.5855365689178 -0.265281631088632 9.98631102997353 3 11.2065633180208 22.375
"663" 11.5430922333777 -0.407058991254057 9.98713933611016 3 11.2515832931917 22.5
"664" 11.4804564363405 -0.593717467013736 9.98791758289576 3 11.6577766736804 22.625
"665" 11.3939817186744 -0.811555176463199 9.98864878858981 3 11.2479127776274 22.75
"666" 11.2806926454674 -0.972332333581224 9.98933579030564 3 12.107807970625 22.875
"667" 11.1494740664225 -1.14253072551 9.98998125478394 3 10.894127421133 23
"668" 11.0016499494475 -1.20989366452058 9.99058768853741 3 9.51691192853618 23.125
"669" 10.8447447542736 -1.29672924235943 9.99115744740119 3 10.5447191894097 23.25
"670" 10.6803420057295 -1.35788748907289 9.99169274552324 3 9.75192385010542 23.375
"671" 10.5107989426915 -1.35988048698515 9.99219566382624 3 9.74983816033162 23.5
"672" 10.3424942357692 -1.35806573302931 9.99266815797116 3 9.95727820857096 23.625
"673" 10.172813407498 -1.35665846284981 9.99311206585094 3 8.91280902513679 23.75
"674" 10.0014596446537 -1.38604337390768 9.99352911464129 3 10.6221736615117 23.875
"675" 9.82855053047592 -1.40528591498627 9.99392092743434 3 10.7460565402538 24
"676" 9.65270134483107 -1.39196117190519 9.99428902947895 3 10.918189323635 24.125
"677" 9.48585706637797 -1.31589306044067 9.99463485405081 3 8.7482784967248 24.25
"678" 9.32377387376103 -1.25746860492198 9.99495974797331 3 9.50617196184736 24.375
"679" 9.17321182850053 -1.16915975443908 9.99526497681045 3 9.58746548231766 24.5
"680" 9.03287192079836 -1.04862735956847 9.99555172975007 3 8.84239270989563 24.625
"681" 8.90847063304441 -0.926685193675928 9.99582112419596 3 10.2617142363971 24.75
"682" 8.80291211455757 -0.762740450093425 9.99607421008597 3 9.02686659998547 24.875
"683" 8.72348768980626 -0.523855265422104 9.99631197395204 3 9.48177876005754 25
"684" 8.66949536066739 -0.354917182788041 9.99653534273756 3 8.50079193878381 25.125
"685" 8.63530694798779 -0.153226725070266 9.99674518738621 3 8.46837343476415 25.25
"686" 8.62701923888781 0.0085289798291065 9.99694232621603 3 10.5051055712954 25.375
"687" 8.63629497698026 0.112581416646815 9.99712752809103 3 9.76175494767442 25.5
"688" 8.66112276900772 0.291964984246872 9.99730151540283 3 10.0222443625408 25.625
"689" 8.70689398796472 0.441745599104637 9.9974649668732 3 6.93590056264462 25.75
"690" 8.77395353111424 0.635647194495896 9.9976185201885 3 8.95102304267278 25.875
"691" 8.86354191363271 0.792709270905574 9.99776277447573 3 8.13825925845386 26
"692" 8.96888745614908 0.893396675581815 9.99789829262974 3 8.90915886341431 26.125
"693" 9.08285256656431 0.95291698607244 9.99802560350067 3 7.49380748111764 26.25
"694" 9.2067064192076 1.02353322110565 9.99814520394949 3 9.52892912293238 26.375
"695" 9.33850738081755 1.08607579810228 9.99825756078005 3 9.18416561582087 26.5
"696" 9.47587796185411 1.11682771909006 9.99836311255489 3 9.39932393740208 26.625
"697" 9.6173388287048 1.14459864509604 9.99846227130118 3 9.48600930770834 26.75
"698" 9.76025587804841 1.16363078607236 9.99855542411448 3 9.66897666422681 26.875
"699" 9.90511197976635 1.15516503904764 9.99864293466535 3 9.7815410764263 27
"700" 10.0523838807065 1.20354280506912 9.99872514461541 3 10.3298135835555 27.125
"701" 10.2039475463632 1.19967731231858 9.99880237494789 3 8.56943215865689 27.25
"702" 10.3514315383736 1.17507470183095 9.99887492721793 3 10.9532266933801 27.375
"703" 10.4952083532561 1.12225294916174 9.99894308472728 3 9.64038259099642 27.5
"704" 10.6341881581084 1.0574760298105 9.99900711362839 3 11.1006032821989 27.625
"705" 10.7581625341531 0.945572167322076 9.99906726396149 3 12.4399096180789 27.75
"706" 10.8724263533509 0.867239898731116 9.99912377062943 3 10.1546882266249 27.875
"707" 10.9735518370473 0.791627840126019 9.99917685431319 3 9.59831653243802 28
"708" 11.0664302043507 0.678690459995114 9.99922672233262 3 10.4846153735328 28.125
"709" 11.1452670781973 0.540135547873122 9.99927356945459 3 10.5466623160138 28.25
"710" 11.2023204535243 0.420223522911359 9.99931757865284 3 11.9327228156006 28.375
"711" 11.2412475034645 0.254729558351391 9.99935892182144 3 10.8409737575271 28.5
"712" 11.2644092809349 0.108557296301473 9.99939776044554 3 10.868181123185 28.625
"713" 11.2722403105601 -0.00417857527623045 9.99943424623118 3 10.2691818975874 28.75
"714" 11.2570710372146 -0.226299027794767 9.99946852169736 3 10.4904677047506 28.875
"715" 11.2193495450002 -0.344217663185306 9.99950072073211 3 11.5669800443082 29
"716" 11.1674199405953 -0.477047678463995 9.99953096911487 3 10.1865269273535 29.125
"717" 11.0976430471594 -0.654512766229243 9.99955938500747 3 12.0300409498117 29.25
"718" 11.0106526768116 -0.712680878921563 9.99958607941529 3 11.9935928025087 29.375
"719" 10.9179253800082 -0.79752055516851 9.99961115662054 3 10.0766796314719 29.5
"720" 10.8078418750003 -0.935419119357123 9.99963471458932 3 11.5274267372452 29.625
"721" 10.6815789670901 -1.07517493371929 9.99965684535403 3 11.7000921723478 29.75
"722" 10.5420137049615 -1.11721742460307 9.99967763537274 3 12.5698446768758 29.875
"723" 10.3984163009176 -1.17030225221575 9.99969716586665 3 9.17445601925813 30
"724" -5 0 0.1 4 -5.33069894159586 0
"725" -4.96400511576151 0.611286523158931 0.106380836131041 4 -3.41836199240313 0.125
"726" -4.84931701732359 1.20263541449329 0.113164168932162 4 -5.40430973354754 0.25
"727" -4.65608033855413 1.88354581607414 0.120374775687567 4 -4.68771424608077 0.375
"728" -4.38325937953618 2.47321252728429 0.128038878633249 4 -7.33275854498942 0.5
"729" -4.04210804577748 2.96831501363444 0.136184218631462 4 -4.56607229896699 0.625
"730" -3.64319727696718 3.41300215828756 0.144840131170102 4 -4.63163721465106 0.75
"731" -3.18890316224192 3.83059474773533 0.154037624547746 4 -2.03929787711764 0.875
"732" -2.68724446766766 4.19059214968797 0.163809460064183 4 -3.75806800536673 1
"733" -2.14769349030394 4.42136301595994 0.174190233989722 4 -0.500827345356988 1.125
"734" -1.58221336241138 4.59112594038358 0.185216461033792 4 -1.16750025696175 1.25
"735" -0.996057175395366 4.76090583951057 0.196926658973867 4 -1.31253986539058 1.375
"736" -0.395225115430079 4.83419486591986 0.209361434038902 4 0.175746298684057 1.5
"737" 0.20707199548109 4.81320436018416 0.222563566566767 4 1.90300221351465 1.625
"738" 0.801945248150051 4.69018625767081 0.236578096371962 4 -1.67103022689482 1.75
"739" 1.37471163861722 4.48328663142344 0.25145240716769 4 1.51650282872843 1.875
"740" 1.92248233208024 4.27006947453731 0.267236309284641 4 2.79856869012185 2
"741" 2.43991691876072 4.00830320425178 0.283982119817127 4 2.58928755214002 2.125
"742" 2.91857931213733 3.64241267771407 0.301744739205189 4 1.98276869133674 2.25
"743" 3.35124695418795 3.29849635169945 0.320581723128674 4 3.87711364761434 2.375
"744" 3.73592606896388 2.8573534097949 0.340553348446074 4 2.75618750742703 2.5
"745" 4.06223835336229 2.37708427741364 0.361722671757124 4 2.92842367169394 2.625
"746" 4.32840688582949 1.89858294319696 0.384155579004259 4 4.33420533620183 2.75
"747" 4.53248280996492 1.39527065858492 0.407920824354686 4 5.10511415504259 2.875
"748" 4.67494022770394 0.868745542482716 0.433090056423036 4 5.64590081999203 3
"749" 4.75347932689338 0.39984828341121 0.459737829705973 4 3.19805886220411 3.125
"750" 4.77087373560239 -0.114616158303771 0.48794159890663 4 7.13419117652028 3.25
"751" 4.72573275510647 -0.607105715334918 0.517781693631125 4 3.80588672483596 3.375
"752" 4.61735846109865 -1.12097682368662 0.549341270744868 4 4.6792545243488 3.5
"753" 4.4471852755482 -1.61205942705646 0.582706241487226 4 3.87773114298425 3.625
"754" 4.21475572570006 -2.07293868888078 0.617965170264186 4 4.39490737847359 3.75
"755" 3.93361329527674 -2.44610959083709 0.6552091418761 4 3.36903213901887 3.875
"756" 3.60760505654072 -2.7661803890795 0.694531593798294 4 3.52467886699988 4
"757" 3.24347471479788 -3.05189445342655 0.736028110024469 4 3.28845307678302 4.125
"758" 2.8459555668517 -3.27630871924266 0.779796172915482 4 1.35378600220947 4.25
"759" 2.42599920091706 -3.44664076639072 0.825934869479828 4 3.03951471893939 4.375
"760" 1.99136979568797 -3.50746495586022 0.874544548558061 4 3.4685559813031 4.5
"761" 1.54867137361889 -3.53611468294834 0.925726425504075 4 2.0496414350953 4.625
"762" 1.10614211543481 -3.54785650053568 0.979582131164497 4 2.04837263484066 4.75
"763" 0.665298391828583 -3.49662654737271 1.0362132022672 4 1.19204555429799 4.875
"764" 0.24256288974745 -3.28381635119801 1.09572051075484 4 0.322787333551201 5
"765" -0.157335403413047 -3.13502828430867 1.15820363015265 4 -0.968407121470822 5.125
"766" -0.532242324299563 -2.86594964804109 1.2237601377543 4 -0.735482654766033 5.25
"767" -0.87362818233063 -2.61614945860407 1.29248485225598 4 -0.381269224590988 5.375
"768" -1.18388523842698 -2.32365658614693 1.36446900747581 4 -0.445407404402082 5.5
"769" -1.44978401501948 -1.91254571861876 1.43979936396805 4 -2.33464784705636 5.625
"770" -1.66162711746325 -1.48948800247185 1.51855726168002 4 -1.01536114248854 5.75
"771" -1.82565150895425 -1.12976606684848 1.60081761829958 4 -2.42612928948477 5.875
"772" -1.93849057947944 -0.69971750631114 1.68664787959046 4 -0.937812746528654 6
"773" -1.99892282093006 -0.252427256543812 1.77610692979281 4 -1.68258001560442 6.125
"774" -2.00103920883127 0.219198213138239 1.8692439720493 4 -0.719730672276087 6.25
"775" -1.93887939792879 0.745368014766428 1.96609739076545 4 -2.31960198179027 6.375
"776" -1.811965659551 1.29730070852617 2.06669360977955 4 -0.680124595914898 6.5
"777" -1.61987860719494 1.78748032865443 2.17104596214616 4 -3.89818592370266 6.625
"778" -1.36641119065755 2.24926464310001 2.27915358916083 4 0.381892107538508 6.75
"779" -1.06337290517558 2.64540869786837 2.39100038789887 4 -1.14825122840513 6.875
"780" -0.704237720884672 3.04741431110616 2.50655402792613 4 -0.310370666189409 7
"781" -0.304064666122369 3.34311359354748 2.62576505888117 4 -0.204824306916408 7.125
"782" 0.12900746515769 3.61677122550228 2.74856613124053 4 0.680747625935616 7.25
"783" 0.594649933228196 3.84148112398886 2.87487135268069 4 -0.85276194562164 7.375
"784" 1.08576693114987 4.0141533050403 3.00457580196915 4 -0.0811771982795917 7.5
"785" 1.59477776760287 4.12371849241573 3.13755522119192 4 1.7105223049308 7.625
"786" 2.11573142030565 4.23213010499402 3.27366590531451 4 4.0913126513045 7.75
"787" 2.64680808269322 4.28559204326992 3.41274480555897 4 2.19640683575352 7.875
"788" 3.18590521507716 4.32889461971486 3.55460985986868 4 2.49150002900419 8
"789" 3.72427712419862 4.32405687251461 3.69906055986489 4 4.19416036397612 8.125
"790" 4.26131252696859 4.25028309662166 3.845878759245 4 5.25835116002343 8.25
"791" 4.79088551791853 4.21542833932573 3.99482972363524 4 4.71559319306161 8.375
"792" 5.30500397390683 4.01035727797438 4.14566341662538 4 5.12646705745468 8.5
"793" 5.79449518290986 3.82033524823151 4.29811601123879 4 5.49417151484245 8.625
"794" 6.25520993010639 3.56441466544239 4.45191161061105 4 4.26737895660403 8.75
"795" 6.68465689008099 3.29730860304182 4.60676415635772 4 6.71153408286925 8.875
"796" 7.07745548879408 2.94932664192212 4.76237949820409 4 7.2588369829128 9
"797" 7.42489703780525 2.60162676282274 4.91845759412088 4 8.27221231310155 9.125
"798" 7.72498653350787 2.17714082544313 5.07469480663137 4 8.11398559001278 9.25
"799" 7.97618674623241 1.85850768117077 5.23078625827886 4 7.40008386671399 9.375
"800" 8.18025827670596 1.42234298554072 5.38642820757946 4 6.32724305201523 9.5
"801" 8.33195080476011 1.01767308782317 5.54132040620618 4 9.40576471530594 9.625
"802" 8.43277443008225 0.601929135436744 5.69516839868093 4 8.22403659789478 9.75
"803" 8.48816387932349 0.305520628875122 5.8476857274683 4 8.69094357301596 9.875
"804" 8.50843989484589 0.0133001527619803 5.99859600899981 4 7.53113597014264 10
"805" 8.48794512410629 -0.319986443165294 6.14763484969821 4 7.1675352680958 10.125
"806" 8.42863164871012 -0.64272424827195 6.29455157537206 4 9.07615984667475 10.25
"807" 8.33357697137623 -0.873951828919806 6.4391107522361 4 7.93744281778591 10.375
"808" 8.2123696070108 -1.06951744804765 6.58109348309334 4 8.41194872066431 10.5
"809" 8.06281909853032 -1.2816050118975 6.72029846769101 4 6.40692521770223 10.625
"810" 7.8890160831252 -1.46110657245519 6.85654282174018 4 7.17657689594823 10.75
"811" 7.70435879065447 -1.51655189413499 6.98966265438678 4 7.43729058274274 10.875
"812" 7.50929224658156 -1.58898052986639 7.11951340887652 4 6.35610870722347 11
"813" 7.31213437030688 -1.56329993814027 7.24596997563413 4 9.16133603597191 11.125
"814" 7.11543403625913 -1.57266221720975 7.36892659087269 4 5.3883571346111 11.25
"815" 6.91857861391114 -1.54813644144893 7.48829653708895 4 7.11770176239887 11.375
"816" 6.73291576519721 -1.42165429596422 7.60401166434646 4 8.0873615829637 11.5
"817" 6.56252438721057 -1.31233938503842 7.71602175308919 4 8.46937928239582 11.625
"818" 6.41398992420894 -1.05421439525895 7.8242937403822 4 4.97288201317203 11.75
"819" 6.29813315959746 -0.801139916044793 7.92881083198504 4 4.86061980044049 11.875
"820" 6.21254452548163 -0.546750170423138 8.02957152258506 4 6.03153691724332 12
"821" 6.15703356739638 -0.349681354927815 8.12658854592642 4 6.80697144735822 12.125
"822" 6.13138230847556 -0.0601316389081267 8.21988777554649 4 5.8820804811938 12.25
"823" 6.1397432471869 0.180221690602451 8.30950709545886 4 7.34020220789783 12.375
"824" 6.18344619493315 0.462752376192446 8.39549525848745 4 6.60252388109899 12.5
"825" 6.25534203152721 0.68275860568861 8.47791074813808 4 4.95186751647519 12.625
"826" 6.35435608952732 0.91290264202762 8.55682065796866 4 7.37308873630737 12.75
"827" 6.48553327777509 1.16866971883564 8.63229960045312 4 6.06595672826365 12.875
"828" 6.64496755844983 1.40853821091642 8.70442865538342 4 6.24110355391865 13
"829" 6.83484011498474 1.6317157342608 8.77329436596794 4 8.60197534331594 13.125
"830" 7.04801311945472 1.80445298856275 8.83898778899876 4 8.2613833594405 13.25
"831" 7.2866087471985 2.01618356364313 8.90160360380514 4 7.66976887509874 13.375
"832" 7.54920763406052 2.1677054566356 8.96123928320342 4 9.05129840638414 13.5
"833" 7.83362483762622 2.35955833316503 9.01799432830814 4 8.51948145198579 13.625
"834" 8.13247736979991 2.43942373282311 9.07196956788909 4 6.63114152004105 13.75
"835" 8.43898113457743 2.44158295638419 9.12326652194576 4 7.00090073526228 13.875
"836" 8.74846754164627 2.50264027806905 9.17198682831598 4 9.48863945182373 14
"837" 9.06256681483522 2.53721491258222 9.2182317304364 4 8.34220019050125 14.125
"838" 9.37960656506433 2.52099196515742 9.26210162381125 4 9.57195143556463 14.25
"839" 9.69228231444927 2.49496458448574 9.30369565831719 4 8.90994285145483 14.375
"840" 10.0016179077976 2.44565649463497 9.34311139315633 4 12.576685843335 14.5
"841" 10.3025704793779 2.35869867121819 9.38044450105798 4 10.4514415317618 14.625
"842" 10.5855600019816 2.14166221475511 9.41578851820472 4 12.3175180440453 14.75
"843" 10.8447626316123 1.98994295366469 9.44923463630976 4 10.6689733524927 14.875
"844" 11.0841906513831 1.78500274334997 9.48087153328657 4 11.9625768110852 15
"845" 11.2941876264549 1.5564215905236 9.51078523901629 4 11.7159187157591 15.125
"846" 11.4749509298564 1.3320780190451 9.53905903282603 4 10.8446540602861 15.25
"847" 11.6241032221552 1.02704640565734 9.56577336942767 4 12.087666712903 15.375
"848" 11.7328198269426 0.735603637564153 9.59100583022996 4 10.6596800536049 15.5
"849" 11.8079159072942 0.469461145927719 9.6148310971139 4 11.6684188510681 15.625
"850" 11.8464798054572 0.175131551463731 9.63732094595102 4 11.4754155945647 15.75
"851" 11.8509452232222 -0.101076597627938 9.65854425733803 4 11.8402271405241 15.875
"852" 11.8189115471304 -0.398771425091629 9.67856704221725 4 12.6384389148408 16
"853" 11.7570521345404 -0.574970345236619 9.69745248024583 4 12.9389040405895 16.125
"854" 11.6689000609074 -0.838146949285299 9.71526096896525 4 10.001853533643 16.25
"855" 11.5505403984047 -1.03686091654035 9.73205018200574 4 11.3449035224308 16.375
"856" 11.4043097560487 -1.26124750101116 9.74787513473274 4 11.8828475682426 16.5
"857" 11.2358565606359 -1.44862168630088 9.76278825590749 4 12.4278067813212 16.625
"858" 11.04585620922 -1.59447759699894 9.77683946408813 4 10.8265671629903 16.75
"859" 10.8367930469294 -1.74368550723008 9.79007624764146 4 11.0498902504297 16.875
"860" 10.6129173285341 -1.85325517954074 9.80254374736788 4 10.7249723878605 17
"861" 10.3739672727013 -1.94159934995225 9.81428484086559 4 11.0679100447705 17.125
"862" 10.1268223606953 -1.96890216414128 9.82534022787123 4 9.68784894299871 17.25
"863" 9.87748718352714 -2.03427360377697 9.83574851591705 4 9.62206566013468 17.375
"864" 9.62245801807877 -2.01068200532186 9.84554630573704 4 10.0235401406804 17.5
"865" 9.37553550831591 -1.91654137205537 9.85476827593789 4 9.51958707046007 17.625
"866" 9.14359523828437 -1.80128971197856 9.86344726652615 4 8.6863585276347 17.75
"867" 8.92613885789311 -1.65494446484735 9.87161436094942 4 9.06653645766647 17.875
"868" 8.72763559797492 -1.48908650628194 9.87929896636997 4 9.080472237521 18
"869" 8.54564477638051 -1.40744644468707 9.88652889194186 4 9.96567848929206 18.125
"870" 8.38089288958431 -1.2461583360648 9.89333042490917 4 10.0931915484494 18.25
"871" 8.23726736968223 -1.04969702445682 9.89972840438496 4 6.81132449641876 18.375
"872" 8.12035406493785 -0.817711845079911 9.90574629270548 4 8.97157513376321 18.5
"873" 8.03023053412458 -0.601258056386101 9.91140624428636 4 8.42340265766372 18.625
"874" 7.96584229915632 -0.406848591693456 9.91672917193402 4 8.83122330329217 18.75
"875" 7.93126569137123 -0.167267741677141 9.92173481058959 4 7.15623264982559 18.875
"876" 7.92902219040426 0.153804747492371 9.92644177850157 4 8.52540962698168 19
"877" 7.96642255666868 0.423265643748594 9.93086763584139 4 8.03920124466978 19.125
"878" 8.03518134557897 0.663643971448592 9.93502894078972 4 8.10455554925131 19.25
"879" 8.13082362915897 0.863462973376657 9.93894130313346 4 10.1115684013027 19.375
"880" 8.25267302396105 1.08900249710049 9.94261943542296 4 9.26058958879486 19.5
"881" 8.39528359263725 1.2269690965383 9.94607720174718 4 6.99294120570048 19.625
"882" 8.55953152160328 1.38122365269229 9.94932766419067 4 9.73405287225287 19.75
"883" 8.74065112019178 1.52298220853131 9.95238312704129 4 7.05492119835776 19.875
"884" 8.94137149792317 1.63728174808587 9.95525517882109 4 9.07387309826462 20
"885" 9.15408062073145 1.7719488781199 9.95795473221573 4 9.28971144637142 20.125
"886" 9.38169403336546 1.85661343623212 9.96049206197931 4 8.26793663661825 20.25
"887" 9.61735767284721 1.89745827908182 9.96287684089213 4 10.405130275685 20.375
"888" 9.85677452553022 1.90251998894146 9.96511817385025 4 9.58001637484138 20.5
"889" 10.0959455654163 1.92381567244048 9.96722463016394 4 9.84311270599155 20.625
"890" 10.3340214704722 1.85984733422634 9.96920427414274 4 9.18058782645451 20.75
"891" 10.564520372834 1.79591429768076 9.97106469404275 4 12.5097806640647 20.875
"892" 10.7799436171152 1.6278952303321 9.97281302945085 4 11.3363083590927 21
"893" 10.9788713377517 1.54333539323474 9.97445599717872 4 11.0706584815091 21.125
"894" 11.1648540267786 1.39612862089092 9.97599991573728 4 10.4471453452003 21.25
"895" 11.3310107066094 1.23426575727648 9.97745072846075 4 11.5342249820559 21.375
"896" 11.4723497327386 1.02742508984475 9.9788140253463 4 9.75610497487798 21.5
"897" 11.5907706779028 0.849689811406087 9.98009506367435 4 12.9187332509063 21.625
"898" 11.6839414292365 0.664152054352855 9.98129878747102 4 11.4431313443924 21.75
"899" 11.7533937476258 0.459355181624353 9.98242984587213 4 12.2379351874551 21.875
"900" 11.7980709875179 0.231821911450303 9.98349261044632 4 10.8748359653704 22
"901" 11.8121478075995 -0.00190913764148914 9.984491191532 4 11.911711550889 22.125
"902" 11.7972785972614 -0.235255382062827 9.98542945364012 4 12.7227532291576 22.25
"903" 11.7512801682779 -0.490031647184634 9.98631102997353 4 12.1703960927115 22.375
"904" 11.6769820888423 -0.693163621233138 9.98713933611016 4 9.17775174202688 22.5
"905" 11.5778120601266 -0.90395044300174 9.98791758289576 4 10.8326026834163 22.625
"906" 11.4507728423413 -1.13293681883079 9.98864878858981 4 12.2001011308871 22.75
"907" 11.3048998112684 -1.22711993967833 9.98933579030564 4 11.5547249632913 22.875
"908" 11.1449976394865 -1.36134169854218 9.98998125478394 4 10.4603419915247 23
"909" 10.9662904741945 -1.45506739315285 9.99058768853741 4 11.519008097345 23.125
"910" 10.7762070571035 -1.58081558989526 9.99115744740119 4 11.0819863136455 23.25
"911" 10.5758038650721 -1.63943953593777 9.99169274552324 4 10.6234079305833 23.375
"912" 10.3654144647886 -1.72735354879843 9.99219566382624 4 12.2295634227845 23.5
"913" 10.1463967732174 -1.76958486128809 9.99266815797116 4 8.66031161358672 23.625
"914" 9.92700497739661 -1.72914914104648 9.99311206585094 4 9.80963722559154 23.75
"915" 9.71195346853702 -1.66419870111866 9.99352911464129 4 7.37533912410016 23.875
"916" 9.50377077387459 -1.63459496263442 9.99392092743434 4 9.12928364885438 24
"917" 9.30554568337239 -1.55578397106998 9.99428902947895 4 9.87862871388983 24.125
"918" 9.11719058487401 -1.44906065567024 9.99463485405081 4 9.9089759479657 24.25
"919" 8.94470707528646 -1.28515995224526 9.99495974797331 4 8.62689375934817 24.375
"920" 8.79333587351071 -1.16704215540152 9.99526497681045 4 9.43977289598094 24.5
"921" 8.65613708069772 -1.03933710551337 9.99555172975007 4 8.35941076997825 24.625
"922" 8.53813729616917 -0.852663647670768 9.99582112419596 4 9.50097440634149 24.75
"923" 8.4424439563841 -0.692996005387178 9.99607421008597 4 9.90221442610057 24.875
"924" 8.37093879759644 -0.465887768745775 9.99631197395204 4 9.38397723673316 25
"925" 8.32694588526792 -0.258518224370223 9.99653534273756 4 7.93834562018096 25.125
"926" 8.30295783451606 -0.0607312938293504 9.99674518738621 4 9.14404589419635 25.25
"927" 8.30752802155484 0.13901232634567 9.99694232621603 4 6.95134000179551 25.375
"928" 8.33715814165499 0.32838178492261 9.99712752809103 4 7.98542089351806 25.5
"929" 8.39063949754916 0.526136757154881 9.99730151540283 4 9.22640160870661 25.625
"930" 8.46657716443342 0.678548273781237 9.9974649668732 4 8.2695541260171 25.75
"931" 8.56224368304603 0.818597338273621 9.9976185201885 4 8.09769765488256 25.875
"932" 8.67291791638928 0.944806185004277 9.99776277447573 4 9.57904777632309 26
"933" 8.8030711619849 1.11387819372711 9.99789829262974 4 8.27797492833879 26.125
"934" 8.94831311167739 1.22390153006822 9.99802560350067 4 6.96996403582372 26.25
"935" 9.10999398586793 1.37627755693155 9.99814520394949 4 8.61699626635833 26.375
"936" 9.28624478683354 1.4378950340232 9.99825756078005 4 7.77076346449752 26.5
"937" 9.47142482896993 1.5110313911488 9.99836311255489 4 9.67994161611621 26.625
"938" 9.66600781705995 1.59072650961683 9.99846227130118 4 8.76961291040155 26.75
