"V1" "V2" "V3" "V4" "V5"
1061 20.1428571428571 0.0450905435617932 -0.132251228592569 1.6
1061 20.3571428571429 -0.0163380100381386 -0.139251760936894 1.6
1061 20.5714285714286 -0.0859814314875361 -0.160882983371675 1.6
1061 20.7857142857143 -0.146936610214407 -0.156985874867289 1.6
1061 21 -0.215091962245825 -0.140733080540215 1.6
1061 21.2142857142857 -0.262142344450439 -0.0968121857291418 1.6
1061 21.4285714285714 -0.299114509930151 -0.056570116202379 1.6
1061 21.6428571428571 -0.298434689037375 -0.0195687067122795 1.6
1061 21.8571428571429 -0.309045047346028 0.0264622002392389 1.6
1061 22.0714285714286 -0.299559713347461 0.0785095118060462 1.6
1061 22.2857142857143 -0.234311190471012 0.110088765828952 1.6
1061 22.5 -0.179874685527137 0.14455228291799 1.6
1061 22.7142857142857 -0.126644267608986 0.146627448616631 1.6
1061 22.9285714285714 -0.0798255905221992 0.185178579941467 1.6
1061 23.1428571428571 0.000225149130921184 0.183739286512456 1.6
1061 23.3571428571429 0.0442165952023281 0.158400520547256 1.6
1061 23.5714285714286 0.1065190795444 0.120091253371336 1.6
1061 23.7857142857143 0.174605787824817 0.0779086605744847 1.6
1061 24 0.220122621729287 0.0311252764672746 1.6
1061 24.2142857142857 0.235082855251543 -0.0171442793533546 1.6
1061 24.4285714285714 0.269271533735284 -0.093007285707966 1.6
1061 24.6428571428571 0.279333213816774 -0.0912194162475507 1.6
1061 24.8571428571429 0.281499006669788 -0.13630087919911 1.6
1061 25.0714285714286 0.24136241108425 -0.156727421776855 1.6
1061 25.2857142857143 0.211153511320984 -0.167116881551246 1.6
1061 25.5 0.150070815066206 -0.149015927211989 1.6
1061 25.7142857142857 0.0921988842060689 -0.13770466990899 1.6
1061 25.9285714285714 0.0236817228052497 -0.120791199964178 1.6
1061 26.1428571428571 -0.0217801703889653 -0.0660449790631152 1.6
1061 26.3571428571429 -0.0990571676438656 -0.0157800621797181 1.6
1061 26.5714285714286 -0.169592522122417 0.00940220149773009 1.6
1061 26.7857142857143 -0.215740209718802 0.0463810081641165 1.6
1061 27 -0.266472678121668 0.109133603278159 1.6
1061 27.2142857142857 -0.28468861972746 0.154868710614824 1.6
1061 27.4285714285714 -0.296080125245567 0.170237954036619 1.6
1061 27.6428571428571 -0.294066400452471 0.162956675882471 1.6
1061 27.8571428571429 -0.269355308489792 0.165612791516988 1.6
1061 28.0714285714286 -0.231698671465568 0.134206304266309 1.6
1061 28.2857142857143 -0.169158146511924 0.13769157450202 1.6
1061 28.5 -0.130242811857482 0.071054514136531 1.6
1061 28.7142857142857 -0.0782475554822585 0.0239797172849803 1.6
1061 28.9285714285714 -6.18685241444298e-05 -0.0308085719746237 1.6
1061 29.1428571428571 0.071050582107582 -0.0818326292399355 1.6
1061 29.3571428571429 0.133063956440111 -0.130550895405922 1.6
1061 29.5714285714286 0.172564363600205 -0.148188718358561 1.6
1061 29.7857142857143 0.232976036211562 -0.165966640389801 1.6
1061 30 0.263680479927557 -0.162437083476279 1.6
1062 0 -0.0609406888987723 0.144970193925953 1.4
1062 0.218978102189781 -0.00429572125358014 0.116003132361888 1.6
1062 0.437956204379562 0.0528841228823073 0.0480741258412563 1
1062 0.656934306569343 0.154634983771111 0.00785558455647947 1.6
1062 0.875912408759124 0.187517430584786 -0.0347107392804304 1.6
1062 1.09489051094891 0.224311992848858 -0.0796558437993555 1.2
1062 1.31386861313869 0.269157122802103 -0.122737501395484 1.6
1062 1.53284671532847 0.26274784496166 -0.141166573690921 1.4
1062 1.75182481751825 0.276548344805165 -0.167269055230151 1.4
1062 1.97080291970803 0.278180298420172 -0.148495693727126 1.6
1062 2.18978102189781 0.2358701776425 -0.143456831012096 1.6
1062 2.40875912408759 0.199715033600825 -0.108077213540336 1.2
1062 2.62773722627737 0.146394511708652 -0.0818519550783124 1.4
1062 2.84671532846715 0.071728781570367 -0.0291106547198969 1.4
1062 3.06569343065693 0.00898359688279815 0.00241492855768127 1.6
1062 3.28467153284672 -0.0528059961814239 0.0668306232227395 1.8
1062 3.5036496350365 -0.147447031848154 0.0945076073707073 1.2
1062 3.72262773722628 -0.190228185161721 0.135129644649614 1.4
1062 3.94160583941606 -0.230270135229783 0.160784701492687 1.6
1062 4.16058394160584 -0.274177470225127 0.160224927460247 1.2
1062 4.37956204379562 -0.281790815638536 0.168921927221758 1.2
1062 4.5985401459854 -0.281687964222254 0.136968275498751 1.6
1062 4.81751824817518 -0.255650723601253 0.109846116492736 1.4
1062 5.03649635036496 -0.216609037375291 0.0747520617042484 1.4
1062 5.25547445255475 -0.194298542172263 0.0309347391455909 1.6
1062 5.47445255474453 -0.136104287706633 -0.0273329017482008 1.4
1062 5.69343065693431 -0.0596222179228621 -0.079453298665349 1.2
1062 5.91240875912409 -0.00788181789998728 -0.123359305546986 1.8
1062 6.13138686131387 0.0763238185412808 -0.160474305819171 1.2
1062 6.35036496350365 0.122440963014818 -0.174465797472472 1.4
1062 6.56934306569343 0.167672025958897 -0.165721164475501 1.4
1062 6.78832116788321 0.219828189888911 -0.148319928104237 1.4
1062 7.00729927007299 0.274865454620149 -0.134210758936759 1.4
1062 7.22627737226277 0.281550692755194 -0.0993970631485593 1.4
1062 7.44525547445255 0.300200739272774 -0.0501447283397484 1.4
1062 7.66423357664234 0.290010630546693 -0.0175218101991079 1.8
1062 7.88321167883212 0.269257989943922 0.0397213875819649 1.2
1062 8.1021897810219 0.229262132516065 0.0791523544923522 1.2
1062 8.32116788321168 0.173858194387879 0.107715474586078 1.4
1062 8.54014598540146 0.097028912634591 0.114612742611895 1.4
1062 8.75912408759124 0.00915969616508985 0.132508999759635 1.4
1062 8.97810218978102 -0.0334351812958004 0.132905904683412 1.4
1062 9.1970802919708 -0.122712339173891 0.145315568703028 1.4
1062 9.41605839416058 -0.149889935842183 0.103514363054587 1.4
1062 9.63503649635036 -0.215338743166377 0.0845797020761053 1.2
1062 9.85401459854015 -0.25603846709996 0.0363521113041151 1.4
1062 10.0729927007299 -0.263324426164147 0.00122847677247152 1.4
1062 10.2919708029197 -0.286622684072698 -0.0707060371175731 1.4
1062 10.5109489051095 -0.276740820405645 -0.0935453464218304 1.2
1062 10.7299270072993 -0.244953391743423 -0.130703860681296 1.4
1062 10.9489051094891 -0.190070898939953 -0.170506991736687 1.4
1062 11.1678832116788 -0.132029686103644 -0.173157428428747 1.4
1062 11.3868613138686 -0.0958143406545704 -0.169602510241197 1.4
1062 11.6058394160584 -0.0197026688467648 -0.132939093079364 1.4
1062 11.8248175182482 0.0555776242223732 -0.117423831703732 1.6
1062 12.043795620438 0.124921118354355 -0.0882173762332779 1.2
1062 12.2627737226277 0.17702219030448 -0.0189811223469003 1.4
1062 12.4817518248175 0.240769725873794 0.011498252200032 1.4
1062 12.7007299270073 0.264232441766079 0.0701293469592681 1.2
1062 12.9197080291971 0.302283343971645 0.0928930141583118 1.4
1062 13.1386861313869 0.302376336465266 0.121024042866771 1.8
1062 13.3576642335766 0.294151026223417 0.162442542006985 1.4
1062 13.5766423357664 0.284425483128855 0.140816516168761 1.4
1062 13.7956204379562 0.222070733013792 0.146328023797729 1.4
1062 14.014598540146 0.174768648112371 0.14654967999481 1.4
1062 14.2335766423358 0.10779916220382 0.0948766985563102 1.4
1062 14.4525547445255 0.0358201796852265 0.0442843306498212 1.4
1062 14.6715328467153 -0.0420550953086012 0.010777802679736 1.4
1062 14.8905109489051 -0.105785155570732 -0.0186999263451459 1.4
1062 15.1094890510949 -0.194387589796731 -0.0584972738535647 1.4
1062 15.3284671532847 -0.21480847464379 -0.108721752915026 1.4
1062 15.5474452554745 -0.26154607302155 -0.13222066911152 1.4
1062 15.7664233576642 -0.290049559186279 -0.155797597761973 1.4
1062 15.985401459854 -0.299474057405084 -0.149619339910322 1.4
1062 16.2043795620438 -0.291903680649768 -0.139124836348288 1.4
1062 16.4233576642336 -0.28534453595393 -0.130144121567752 1.4
1062 16.6423357664234 -0.226618726437003 -0.0893742275228181 1.4
1062 16.8613138686131 -0.175555433477224 -0.0529979211463709 1.4
1062 17.0802919708029 -0.104722809567663 0.0186526414005799 1.4
1062 17.2992700729927 -0.0427587529903294 0.0455741736351838 1.4
1062 17.5182481751825 0.0189975178353678 0.0866827555769344 1.4
1062 17.7372262773723 0.0962774702574286 0.133855969985053 1.4
1062 17.956204379562 0.147202176343699 0.159248455456474 1.4
1062 18.1751824817518 0.198184292953127 0.171672870879039 1.4
1062 18.3941605839416 0.242863349184384 0.172195279042192 1.4
1062 18.6131386861314 0.259303397735554 0.144091938884654 1.4
1062 18.8321167883212 0.287819389128584 0.128395192247204 1.4
1062 19.0510948905109 0.292107801784798 0.0795817279120326 1.4
1062 19.2700729927007 0.278394950902568 0.0315223814918011 1.4
1062 19.4890510948905 0.224617912013103 -0.014628612209934 1.4
1062 19.7080291970803 0.178676678854124 -0.0517444025843843 1.4
1062 19.9270072992701 0.102734043827804 -0.0866397439748382 1.4
1062 20.1459854014599 0.0476379186588545 -0.119427172870643 1.4
1062 20.3649635036496 -0.0222790993547579 -0.144056077495283 1.4
1062 20.5839416058394 -0.107845195437633 -0.154157366833985 1.4
1062 20.8029197080292 -0.168646146242761 -0.13708082798613 1.4
1062 21.021897810219 -0.237821346886883 -0.12098385532971 1.4
1062 21.2408759124088 -0.261279790760433 -0.0993354067734314 1.4
1062 21.4598540145985 -0.299790995237178 -0.0461481856845338 1.4
1062 21.6788321167883 -0.295562565457235 -0.0252781528494218 1.4
1062 21.8978102189781 -0.290768782195288 0.0117207709131791 1.4
1062 22.1167883211679 -0.282642563306143 0.0661238215209512 1.4
1062 22.3357664233577 -0.222230147540762 0.115834464529673 1.4
1062 22.5547445255474 -0.179411372461615 0.155049971042387 1.4
1062 22.7737226277372 -0.129491375119211 0.159387498487024 1.4
1062 22.992700729927 -0.0575511986301217 0.174871422096008 1.4
1062 23.2116788321168 -0.00391908348287983 0.163019609329298 1.4
1062 23.4306569343066 0.0656326075227539 0.150381349150817 1.4
1062 23.6496350364964 0.124874241061951 0.0934925469419081 1.4
1062 23.8686131386861 0.186892789828103 0.0584514936707168 1.4
1062 24.0875912408759 0.235501207228606 0.0241798174639111 1.4
1062 24.3065693430657 0.272258212434496 -0.0472739269039604 1.4
1062 24.5255474452555 0.283558205493751 -0.0850215555102945 1.4
1062 24.7445255474453 0.285381177500567 -0.104362695739653 1.4
1062 24.963503649635 0.285791112627471 -0.160412577595193 1.4
1062 25.1824817518248 0.232975862382297 -0.148683922022198 1.2
1062 25.4014598540146 0.178288026061074 -0.152034923709375 1.4
1062 25.6204379562044 0.114573947157536 -0.146784068664725 1.4
1062 25.8394160583942 0.0621191172955873 -0.116585166134061 1.4
1062 26.0583941605839 -0.0198369880363419 -0.0814964469643879 1.4
1062 26.2773722627737 -0.0839983286810789 -0.0216171343272155 1.6
1062 26.4963503649635 -0.148307897262522 0.0185378387527131 1.4
1062 26.7153284671533 -0.214951560766686 0.0558420895382425 1.4
1062 26.9343065693431 -0.225967760771319 0.0982155840869958 1.4
1062 27.1532846715328 -0.262775488851833 0.138911212440405 1.4
1062 27.3722627737226 -0.267381269561562 0.187091355825964 1.4
1062 27.5912408759124 -0.290392098483703 0.168325390686156 1.4
1062 27.8102189781022 -0.272824968555725 0.17997494006581 1.4
1062 28.029197080292 -0.220896638436146 0.16520392033807 1.6
1062 28.2481751824818 -0.183476443026657 0.133528644862896 1.4
1062 28.4671532846715 -0.124130983061123 0.0818224246807906 1.4
1062 28.6861313868613 -0.0598914425757176 0.0134712863088194 1.4
1062 28.9051094890511 -0.00956626682304857 -0.0326289975467911 1.4
1062 29.1240875912409 0.0622080786495366 -0.094333938344561 1.4
1062 29.3430656934307 0.121165280830447 -0.120353902107839 1.4
1062 29.5620437956204 0.16241560783189 -0.148252424714057 1.4
1062 29.7810218978102 0.208254724449988 -0.182576385128837 1.4
1062 30 0.267698450231974 -0.165588193908398 1.4
1063 0 -0.073778192661677 0.15398757023584 1.4
1063 0.208333333333333 -0.00342197956830899 0.0950349646952628 1.6
1063 0.416666666666667 0.0693333984558949 0.0513111838074066 2.2
1063 0.625 0.120116496728152 0.0207885965888689 1.6
1063 0.833333333333333 0.17306185341497 -0.0238516902748391 2.2
1063 1.04166666666667 0.227909882303702 -0.0919550918319856 2.2
1063 1.25 0.229924124702667 -0.108443482163065 2.2
1063 1.45833333333333 0.262568509903692 -0.147933628078842 2.2
1063 1.66666666666667 0.278202123535521 -0.158145566923499 2.2
1063 1.875 0.254344925389021 -0.166030411589045 2.2
1063 2.08333333333333 0.260035130010489 -0.155704260125414 2.2
1063 2.29166666666667 0.224632218767003 -0.131059851601946 2.2
1063 2.5 0.160201554482602 -0.100635083454501 2.2
1063 2.70833333333333 0.123080506867734 -0.0741070662751206 2.2
1063 2.91666666666667 0.0502390795576697 -0.0187024745094903 2.2
1063 3.125 -0.0457518881696028 0.0340899428919915 2.2
1063 3.33333333333333 -0.0712372851148782 0.0624517041176931 2.2
1063 3.54166666666667 -0.152831718066007 0.108670805772891 2.2
1063 3.75 -0.189959698361225 0.122974902097647 2.2
1063 3.95833333333333 -0.232119188819634 0.168195359170796 2.2
1063 4.16666666666667 -0.263439530051681 0.165377514957976 2.2
1063 4.375 -0.28387005515407 0.13727205110156 2.2
1063 4.58333333333333 -0.277550995153747 0.140139351700961 2.2
1063 4.79166666666667 -0.251716296755334 0.148019178352239 2.2
1063 5 -0.239634728454807 0.0682903322283986 2.2
1063 5.20833333333333 -0.187746020075178 0.0203589530735632 2.2
1063 5.41666666666667 -0.147847171859722 -0.019832297762299 2.2
1063 5.625 -0.0699893283946775 -0.0747433021336797 2.2
1063 5.83333333333333 -0.017678684364727 -0.0996086559416432 2.6
1063 6.04166666666667 0.0304739631780172 -0.133235729347322 2.2
1063 6.25 0.0930132301193362 -0.179074943757175 2.2
1063 6.45833333333333 0.140629740105233 -0.186513288638658 2.4
1063 6.66666666666667 0.198822758404854 -0.159176154553572 2.2
1063 6.875 0.246489192436372 -0.155892575784538 2.2
1063 7.08333333333333 0.29572813543336 -0.125714956394678 2.2
1063 7.29166666666667 0.306355851296897 -0.0939637341564589 1.4
1063 7.5 0.295070947837256 -0.0528034941693076 1.8
1063 7.70833333333333 0.278723050210111 -0.0150923485510229 1.4
1063 7.91666666666667 0.254758480342928 0.0478112846128028 2
1063 8.125 0.204624869142275 0.0676725683542023 1.8
1063 8.33333333333333 0.152749692740177 0.122350725502231 1.2
1063 8.54166666666667 0.0983026030787216 0.136582649687023 1.6
1063 8.75 0.0361471131753294 0.141516858441066 1.6
1063 8.95833333333333 -0.0245915246785584 0.152381491851404 1.6
1063 9.16666666666667 -0.0998220795623612 0.145973122507189 1.4
1063 9.375 -0.136470152363238 0.131836359588963 1.6
1063 9.58333333333333 -0.202317079563152 0.0948377502182991 1.4
1063 9.79166666666667 -0.237757784415157 0.0565447510733847 1.4
1063 10 -0.264424075362523 -0.00261414898618103 1.8
1063 10.2083333333333 -0.266744279631802 -0.0332530626079186 1.8
1063 10.4166666666667 -0.285470791603305 -0.0718420477189092 1.4
1063 10.625 -0.256674218020705 -0.109015036102997 1.4
1063 10.8333333333333 -0.220518573923075 -0.167805832073551 1.4
1063 11.0416666666667 -0.177353215775334 -0.183053583254779 1.4
1063 11.25 -0.130783607209145 -0.168077811288323 1.6
1063 11.4583333333333 -0.0682264833149856 -0.185030681494744 1.6
1063 11.6666666666667 0.00233544888265341 -0.141235883720104 1.4
1063 11.875 0.0707002845727631 -0.104405704455987 1.4
1063 12.0833333333333 0.114286140601654 -0.0577458319600767 1.6
1063 12.2916666666667 0.182641192608347 -0.00909739071227812 1.6
1063 12.5 0.218713483272872 0.0180252733658125 1.6
1063 12.7083333333333 0.263673485304686 0.0549051175972467 1.8
1063 12.9166666666667 0.29330074007195 0.0972853473511575 1.8
1063 13.125 0.301751704375419 0.149893607890653 1.6
1063 13.3333333333333 0.310070132954874 0.139964583510087 1.8
1063 13.5416666666667 0.262778518190504 0.160982121898682 1.4
1063 13.75 0.234987208483446 0.14056147414224 1.6
1063 13.9583333333333 0.191265024353922 0.146939245761756 1.4
1063 14.1666666666667 0.123558145375763 0.0929272774872402 1.6
1063 14.375 0.0675469306243636 0.0673523364131737 1.4
1063 14.5833333333333 -0.0223841985244721 0.0368696278089094 1.6
1063 14.7916666666667 -0.0729390440193814 -0.0106878133794119 1.6
1063 15 -0.133239584717427 -0.0541621690748278 2
1063 15.2083333333333 -0.17919563700866 -0.0947800333889824 1.6
1063 15.4166666666667 -0.225900511060265 -0.127145846251205 2.2
1063 15.625 -0.274472220384794 -0.141845030492887 1.4
1063 15.8333333333333 -0.299925385222334 -0.17288431865143 1.6
1063 16.0416666666667 -0.284477694904556 -0.159173272623561 2.2
1063 16.25 -0.284272496510279 -0.145777807308802 1.8
1063 16.4583333333333 -0.266005125034508 -0.103251538659187 1.4
1063 16.6666666666667 -0.221171181940429 -0.0454101150125712 1.4
1063 16.875 -0.169173482982664 -0.0386636950811833 1.4
1063 17.0833333333333 -0.101534342435892 0.00642575811978013 1.4
1063 17.2916666666667 -0.0529048265844881 0.0347819315519567 1.4
1063 17.5 0.022902504345153 0.0902301887253814 1.4
1063 17.7083333333333 0.0824236133922542 0.123546369792719 1.4
1063 17.9166666666667 0.144723732942969 0.146058680288274 1.6
1063 18.125 0.19219966556213 0.165016532362705 1.4
1063 18.3333333333333 0.228618174009988 0.154559721173358 1.4
1063 18.5416666666667 0.270684955825224 0.152557846881628 1.4
1063 18.75 0.277106010072903 0.129353706016222 1.2
1063 18.9583333333333 0.295206244905465 0.088957210810842 1.4
1063 19.1666666666667 0.256288678082501 0.0490642891437338 1.4
1063 19.375 0.245812720223702 0.0160578782965294 1.2
1063 19.5833333333333 0.212268604754198 -0.0288389120584115 1.4
1063 19.7916666666667 0.154370131906955 -0.0520240674250309 1.6
1063 20 0.0826599252335502 -0.090343689881237 2
1063 20.2083333333333 0.0225560973118489 -0.148533620146412 1.8
1063 20.4166666666667 -0.0349167359761787 -0.150556116185451 1
1063 20.625 -0.127357635908933 -0.153242733379527 1.2
1063 20.8333333333333 -0.16239552315771 -0.157852944403818 1.6
1063 21.0416666666667 -0.230175379212993 -0.123075483049545 1
1063 21.25 -0.293379092451839 -0.106052701460364 1.4
1063 21.4583333333333 -0.288438959111871 -0.0669570242986198 1
1063 21.6666666666667 -0.294225956354464 -0.0276891932422522 1
1063 21.875 -0.297450895890089 0.0359733026440733 1
1063 22.0833333333333 -0.28921392890074 0.0499667652330169 1.4
1063 22.2916666666667 -0.250221834827352 0.117260655087223 1
1063 22.5 -0.204350974301673 0.133093241813876 1.2
1063 22.7083333333333 -0.147481075354991 0.150751357267876 1
1063 22.9166666666667 -0.08235701112599 0.171157413948526 1
1063 23.125 -0.0179133921005586 0.168987943057157 1.2
1063 23.3333333333333 0.00883495744170597 0.146121412136978 1.4
1063 23.5416666666667 0.112181983058284 0.114703215368078 1.4
1063 23.75 0.154578297323657 0.091217963328234 1.2
1063 23.9583333333333 0.198971645600669 0.0313743556763914 1.2
1063 24.1666666666667 0.23288736099115 -0.0259907983968195 1
1063 24.375 0.280819085400196 -0.0515416690635982 1.4
1063 24.5833333333333 0.280326915770947 -0.105464480356989 1.6
1063 24.7916666666667 0.278094764754655 -0.115216325370049 1.4
1063 25 0.269211436558847 -0.138142061848801 1.6
1063 25.2083333333333 0.215268635613967 -0.166928410845389 1.2
1063 25.4166666666667 0.18651015561747 -0.140624497728051 1.4
1063 25.625 0.137082927415273 -0.143616090063863 1.2
1063 25.8333333333333 0.0648333512602853 -0.0990241997272941 1.2
1063 26.0416666666667 -0.018074399709162 -0.0893464684573067 1.2
1063 26.25 -0.0699040278587355 -0.0424010933838287 1.4
1063 26.4583333333333 -0.126308908085942 -0.00154367257817189 1.2
1063 26.6666666666667 -0.198080941416504 0.0348229434624388 1.4
1063 26.875 -0.244449092591482 0.0900407085158153 1.8
1063 27.0833333333333 -0.263639492025263 0.11712116906089 1.4
1063 27.2916666666667 -0.276290110076635 0.149399966346295 1
1063 27.5 -0.287376843790333 0.167187433105746 1.2
1063 27.7083333333333 -0.307397993969631 0.179225963196972 1.4
1063 27.9166666666667 -0.259090116566616 0.155115909155714 1.2
1063 28.125 -0.204097410610963 0.125299511008197 1.2
1063 28.3333333333333 -0.169236397414949 0.109701754121002 1.6
1063 28.5416666666667 -0.0872914025483227 0.0570213135437298 1.4
1063 28.75 -0.0503610921701989 0.0363891645394884 1.4
1063 28.9583333333333 0.0106076507692852 -0.0393645103959346 1.4
1063 29.1666666666667 0.0604754220586227 -0.0848274863420909 1.4
1063 29.375 0.137492132610287 -0.106835960729643 1.2
1063 29.5833333333333 0.183695296426004 -0.167152059470099 1.2
1063 29.7916666666667 0.217167835118592 -0.168334819763601 1
1063 30 0.261170760340359 -0.177283929857481 1.2
1064 0 -0.0531771111963439 0.141924840668028 2.2
1064 0.32258064516129 0.0312558855609167 0.0693398325398563 1.4
1064 0.645161290322581 0.134579059885962 0.0138867456877599 3.2
1064 0.967741935483871 0.205367255918449 -0.0768996303415606 1.8
1064 1.29032258064516 0.261971350102208 -0.13625737170605 2
1064 1.61290322580645 0.291604396559755 -0.141057427272815 2.4
1064 1.93548387096774 0.272055795173855 -0.155318488014665 1.8
1064 2.25806451612903 0.229295270646202 -0.126659281062195 1.8
1064 2.58064516129032 0.150481355420878 -0.0669298559307707 2
1064 2.90322580645161 0.066778209232559 -0.0201977858601412 2.2
1064 3.2258064516129 -0.0455381453208301 0.0532435766869351 2.4
1064 3.54838709677419 -0.138663471887639 0.101390432536138 1.8
1064 3.87096774193548 -0.238790496209874 0.141092693879035 1.6
1064 4.19354838709677 -0.260761318945056 0.185815835556168 2.4
1064 4.51612903225806 -0.269846583020981 0.141969062293853 2
1064 4.83870967741935 -0.255533973898796 0.108218178263767 1.2
1064 5.16129032258065 -0.203359691194444 0.0392164363181024 1.2
1064 5.48387096774194 -0.133555892227312 -0.0208267205349927 1.6
1064 5.80645161290323 -0.0451390217817065 -0.113071005617262 1.2
1064 6.12903225806452 0.0418862768571639 -0.150115884191241 1.8
1064 6.45161290322581 0.161432892117365 -0.188134750288636 1.2
1064 6.7741935483871 0.233204316108752 -0.16360750293653 1.8
1064 7.09677419354839 0.28871259661238 -0.130758833281589 1.4
1064 7.41935483870968 0.300000382008352 -0.0722773624067758 1.6
1064 7.74193548387097 0.295622368440832 0.00368816787670539 1
1064 8.06451612903226 0.241548598450961 0.0409001780757323 1.8
1064 8.38709677419355 0.126782362931095 0.110342077449173 1.6
1064 8.70967741935484 0.0486621463048344 0.142570303287739 1.4
1064 9.03225806451613 -0.0571213660407513 0.14490785208235 1.4
1064 9.35483870967742 -0.154228134369539 0.120762986460723 2.6
1064 9.67741935483871 -0.226302002610292 0.0657435249292677 1.8
1064 10 -0.258214188483611 -0.00471972126821025 1
1064 10.3225806451613 -0.269006357259137 -0.0560617382979103 2.2
1064 10.6451612903226 -0.240310819984135 -0.13381226297156 1.8
1064 10.9677419354839 -0.172746486537305 -0.136864655978903 2.8
1064 11.2903225806452 -0.125863427057844 -0.171839406155917 1.2
1064 11.6129032258065 -0.0262565326237467 -0.140686726844155 1.4
1064 11.9354838709677 0.0788227829670515 -0.0931774989578629 1.6
1064 12.258064516129 0.171198738395595 -0.0135069500248442 1.8
1064 12.5806451612903 0.232531983824109 0.0208218973143191 1.6
1064 12.9032258064516 0.284452799137764 0.107291253186937 1.4
1064 13.2258064516129 0.298323891943441 0.136783461093552 1.8
1064 13.5483870967742 0.286074819427166 0.16018065655643 1.8
1064 13.8709677419355 0.200937477707148 0.144503571495329 1.6
1064 14.1935483870968 0.129144484528888 0.11297895810909 1.8
1064 14.5161290322581 0.0262104510504632 0.0325931278606241 1.8
1064 14.8387096774194 -0.0931876830454159 -0.0143156331118333 1.6
1064 15.1612903225806 -0.202516381198459 -0.0880326760684886 1.6
1064 15.4838709677419 -0.265288085889597 -0.129215262013989 2.2
1064 15.8064516129032 -0.27878619542265 -0.150050496910756 1.4
1064 16.1290322580645 -0.289088770341467 -0.13890610768246 1.4
1064 16.4516129032258 -0.277782258321891 -0.11947370291888 1.8
1064 16.7741935483871 -0.190483168551662 -0.0571425850786643 1.8
1064 17.0967741935484 -0.0918532402100927 -0.00371018855487068 1.8
1064 17.4193548387097 -0.00728878375652293 0.0873062088181052 2
1064 17.741935483871 0.0969376416201079 0.136579856834339 1.6
1064 18.0645161290323 0.177107174296877 0.192462298018613 1.6
1064 18.3870967741935 0.249334089176331 0.173689284161979 1.4
1064 18.7096774193548 0.267253592717833 0.143655422851042 1.2
1064 19.0322580645161 0.272476983116097 0.0777271943645645 1.8
1064 19.3548387096774 0.245584275024113 0.0162845315917519 1.4
1064 19.6774193548387 0.177025052136654 -0.038587311289245 1.4
1064 20 0.0950713200773892 -0.0831564165512623 1.8
1064 20.3225806451613 -0.0224027661826971 -0.151399954252904 1
1064 20.6451612903226 -0.118619291963056 -0.154070904213196 1.6
1064 20.9677419354839 -0.20103703660153 -0.113134505697009 1.6
1064 21.2903225806452 -0.274259259414244 -0.0905460463700389 2
1064 21.6129032258065 -0.305608459395399 -0.028311491001486 1.2
1064 21.9354838709677 -0.300646630696516 0.032926387571245 2.2
1064 22.258064516129 -0.247259695669272 0.103056090743059 2.4
1064 22.5806451612903 -0.180257029734365 0.148147581559143 2.2
1064 22.9032258064516 -0.102965608855093 0.172254175919273 2
1064 23.2258064516129 0.0262665327725835 0.163739393245547 2
1064 23.5483870967742 0.101628161453004 0.117695976977771 2.4
1064 23.8709677419355 0.171328709314983 0.0584147599380076 1.8
1064 24.1935483870968 0.251408069363721 -0.0208396628838157 2
1064 24.5161290322581 0.271332822751083 -0.0822408207122851 2
1064 24.8387096774194 0.267272009290749 -0.134067095423074 2.2
1064 25.1612903225806 0.220247379702543 -0.165913087654292 2
1064 25.4838709677419 0.16454490886494 -0.164415820802186 2.4
1064 25.8064516129032 0.0542416585302239 -0.13236039995303 1.6
1064 26.1290322580645 -0.0344552617712724 -0.0522682224090669 1.6
1064 26.4516129032258 -0.141378969973756 -0.0158034395089545 2.4
1064 26.7741935483871 -0.224233075121362 0.060748040082002 2.6
1064 27.0967741935484 -0.256877837406292 0.139629861146423 2.6
1064 27.4193548387097 -0.29535545158935 0.165235969739567 2.4
1064 27.741935483871 -0.271736017285154 0.181037987378745 1.8
1064 28.0645161290323 -0.209088859791991 0.128952966710869 2
1064 28.3870967741935 -0.142638277589127 0.0891261197981211 2
1064 28.7096774193548 -0.0497699173400042 0.0254915488246359 2.2
1064 29.0322580645161 0.0361917935514354 -0.0619091561723822 2.4
1064 29.3548387096774 0.130086110029952 -0.109855456090554 1.6
1064 29.6774193548387 0.213105230419642 -0.162776018894588 2.2
1064 30 0.258276813619882 -0.162988096584894 2
1065 0 -0.0570060469355459 0.126841899647058 1.2
1065 0.202702702702703 0.00536469751027828 0.0968202433613756 1.2
1065 0.405405405405405 0.0548236800362251 0.0771600302354729 1.8
1065 0.608108108108108 0.0987304348035005 0.0297002924791083 1.4
1065 0.810810810810811 0.157311671087697 -0.0444368404163142 1.2
1065 1.01351351351351 0.200616465286434 -0.0719540639960074 1.4
1065 1.21621621621622 0.239829606537027 -0.111531796978741 1.4
1065 1.41891891891892 0.258110829929681 -0.147766961479828 1.2
1065 1.62162162162162 0.278826758462448 -0.159721686577323 1.2
1065 1.82432432432432 0.275775602412788 -0.170567883546276 1.4
1065 2.02702702702703 0.267711577834385 -0.149739543497086 1.4
1065 2.22972972972973 0.23577178360648 -0.128386665493429 1.4
1065 2.43243243243243 0.188352318509748 -0.105926388880106 1.4
1065 2.63513513513514 0.135691091346423 -0.099382655812271 1.4
1065 2.83783783783784 0.0768974893843224 -0.0328923879334567 1.8
